"OBJECTID","GISPROPNUM","DEPARTMENT,C,25","ACRES","JURISDICTION","NAME","SHAPE_STA","SHAPE_STL","PRM"
5937,"Q491","Q-01",0.09900000000,"DPR","Carlos R. Lillo Park",3861.58251953000,302.83981891400,"Norman Chan"
5938,"Q495","Q-03",0.05700000000,"DPR","97th Street Block Association",2500.07592773000,250.00601729900,"Eric Goetz"
5939,"B024","B-01",0.14900000000,"DPR","Orient Grove",6991.45281982000,452.67241091500,"Shavonne Vyphius"
5940,"B126A","B-06",0.03500000000,"DPR","Todd Triangle",2838.32691956000,265.02739010600,"Macceau Medozile"
5941,"B255I","B-07",0.43800000000,"DPR","Park",20525.15545650000,748.39063752600,"Macceau Medozile"
5942,"B255J","B-07",0.36400000000,"DPR","Seeley Park",14882.82102970000,840.30581008800,"Macceau Medozile"
5943,"B255H","B-07",0.48700000000,"DPR","Thomas J. Cuite Park",19201.81159970000,716.64264547100,"Macceau Medozile"
5944,"M279","M-02",0.44800000000,"DPR","Duarte Square",18085.14965820000,732.60569632300,"Ralph Musolino"
5945,"M280","M-08",0.44800000000,"DPR","Tramway Plaza",19545.88073730000,617.06917391500,"Mark Vaccaro"
5946,"M281","M-04",0.35000000000,"DPR","Clinton Community Garden",15048.63816830000,500.77149158600,"Paul Evans"
5947,"M283A","M-01",1.55600000000,"DPR","Battery Park City",67755.72677610000,1318.21755554000,"Ralph Musolino"
5948,"M287","M-02",0.07000000000,"DPR","Sheridan Square Viewing Garden",2988.26005554000,295.15910981900,"Ralph Musolino"
5949,"M288","M-04",0.17400000000,"DPR","Ramon Aponte Park",7690.43327332000,353.74421981700,"Paul Evans"
5950,"M289","M-15",0.62000000000,"DPR","East River Esplanade",25073.38604740000,1029.74255795000,"Mark Vaccaro"
5951,"B191","B-12",0.09700000000,"DPR","Park",4253.40214539000,269.86968437900,"Elizabeth Walsack"
5952,"Q357A1","Q-04",0.02200000000,"DPR","Park",977.14167785600,1086.19660772000,"Eric Goetz"
5953,"Q174","Q-01",3.40000000000,"DPR","St. Michael's Park",154235.55993700000,5349.78319565000,"Norman Chan"
5954,"M294","M-08",0.99700000000,"DPR","Ruppert Park",43588.46292110000,835.21027743700,"Mark Vaccaro"
5955,"B523","B-13",0.16100000000,"DPR","Park",7031.53515625000,373.04866716700,"James Cruickshank"
5956,"B452","B-05",0.05700000000,"DPR","Concerned Residents of Barbey Street",2787.64674377000,260.49236258300,"Emilio Llopiz"
5957,"M297A","M-10",0.17100000000,"DPR","Margrichante Garden",7660.73396301000,354.75516335300,"Kieishsha Garnes"
5958,"M305","M-10",0.03400000000,"DPR","Collyer Brothers Park",1565.92619324000,193.85067614800,"Kieishsha Garnes"
5959,"M307","M-07",0.09500000000,"DPR","W 87th Street Garden",4235.44352722000,290.78691596800,"Robert McLean"
5960,"M310","M-03",0.16900000000,"DPR","Firemen's Memorial Garden",7452.67143250000,349.40146353400,"Terese Flores"
5961,"M311","M-03",0.38800000000,"DPR","Green Oasis and Gilbert's Garden",17452.51171880000,548.08139010200,"Terese Flores"
5962,"M313","M-03",0.17800000000,"DPR","6BC Botanical Garden",7749.25111389000,355.53079156900,"Terese Flores"
5963,"M313A","M-03",0.09600000000,"DPR","5th St Slope Garden",4172.91575623000,282.43830866000,"Terese Flores"
5964,"M315","M-03",0.06300000000,"DPR","The Creative Little Garden",2395.05758667000,245.05341690900,"Terese Flores"
5965,"M319A","M-09",0.06900000000,"DPR","Sugar Hill Garden",2986.67601013000,261.00216049700,"Robert McLean"
5966,"M319B","M-09",0.11200000000,"DPR","Edgecombe Park",4874.42527771000,298.42030998800,"Robert McLean"
5967,"X049","X-10",0.09000000000,"DPR","Schneider Sampson Square",9077.84408569000,592.97610672400,"Michael Holoszyc"
5968,"R162","R-03",1.58000000000,"DPR","Olmsted-Beil House Park",68577.17577360000,1035.05186750000,"Bill LaCurtis"
5969,"R161","R-03",2.22300000000,"DPR","Laredo Avenue Parcel",96863.19728090000,2191.60910333000,"Bill LaCurtis"
5970,"R158","R-01",0.84500000000,"DPR","Fort Hill Park",33839.23133850000,918.87407267900,"Tony Arcamone"
5971,"M322","M-09",0.11000000000,"DPR","Harris Garden",4767.31001282000,347.03152388900,"Robert McLean"
5972,"M324","M-03",0.10600000000,"DPR","Earth People",4818.55931091000,293.98269700800,"Terese Flores"
5973,"M333","M-10",0.09000000000,"DPR","Bradhurst Ave Garden",4179.84902954000,286.33906765500,"Kieishsha Garnes"
5974,"M335","M-03",0.06000000000,"DPR","Community Of Poor People In Action",2779.94641113000,261.43363546400,"Terese Flores"
5975,"M337","M-03",0.11900000000,"DPR","Dias Y Flores",5333.05516052000,313.72218495300,"Terese Flores"
5976,"M338","M-11",0.07200000000,"DPR","Neighbors Of Vega Baja",3103.33703613000,264.79001789100,"Kieishsha Garnes"
5977,"M339","M-03",0.05900000000,"DPR","El Sol Brilliante Jr",2589.81504822000,261.35468814800,"Terese Flores"
5978,"M359","M-03",0.11900000000,"DPR","Campos Garden",5179.32350159000,307.43155804300,"Terese Flores"
5979,"M373","M-07",0.04000000000,"DPR","La Perla Garden",2060.26083374000,255.51203680100,"Robert McLean"
5980,"M040","M-09",0.01800000000,"DPR","Johnny Hartman Square",805.10848999000,140.87981135600,"Robert McLean"
5981,"Q121A","Q-12",0.59900000000,"DPR","William Simmons Community Garden Club",26127.00627140000,661.74438728800,"Joseph Mauro"
5982,"Q121","Q-12",7.68300000000,"DPR","Detective Keith L Williams Park",334690.14920000000,2810.49985225000,"Joseph Mauro"
5983,"X324","X-07",0.21300000000,"DPR","176th Street Community Garden",10098.78927610000,405.65676726900,"Tony Rosa"
5984,"R166","R-02",1.78000000000,"DPR","Manor Park",77460.55279540000,1187.83455065000,"Bonnie Williams"
5985,"B006","B-03",0.01200000000,"DPR","Beattie Square",582.76071167000,116.50246577900,"C. Ronald Taylor"
5986,"B406","B-18",118.79500000000,"DPR","Paerdegat Basin Park",5174734.57877000000,21042.88821100000,"Martin Geoffrey"
5987,"B022","B-01",1.10100000000,"DPR","Middleton Playground",47930.02978520000,878.89490804700,"Shavonne Vyphius"
5989,"B025","B-01",6.40100000000,"DPR","Cooper Park",282253.72244300000,2298.30964664000,"Shavonne Vyphius"
5990,"B026","B-02",1.15800000000,"DPR","Cuyler Gore Park",51764.68797300000,1115.84474637000,"Tannise Palmer"
5991,"B027","B-16",0.02500000000,"DPR","Veterans Triangle",1117.34590149000,192.38936345500,"Emilio Llopiz"
5992,"B044","B-09",1.36100000000,"DPR","Dr. Ronald McNair Park",58091.31494140000,1300.28804260000,"C. Ronald Taylor"
5993,"B030","B-16",2.06400000000,"DPR/CDOT","Eastern Parkway Extension",47739.02088930000,12204.38874160000,"Emilio Llopiz"
5994,"Q416","Q-14",0.70400000000,"DPR","Park",30679.62792970000,1258.11178444000,"Dan Piastuck"
5995,"R066","R-01",1.52100000000,"DPR","North Shore Esplanade",70452.65242000000,3003.92271878000,"Tony Arcamone"
5996,"X025","X-09",1.11000000000,"DPR","Hugh J. Grant Circle",58728.63911440000,860.73012523400,"Michael Holoszyc"
5997,"X050","X-10",0.44400000000,"DPR","Throgs Neck Park",19534.91299440000,562.59480050200,"Michael Holoszyc"
5998,"X160","X-09",1.00000000000,"DPR/DOE","Caserta Playground",38911.79066470000,830.13594777100,"Michael Holoszyc"
5999,"X177","X-09",1.36800000000,"DPR/DOE","Castle Hill Playground",60604.10429380000,1193.37391312000,"Michael Holoszyc"
6000,"X183","X-10",1.05300000000,"DPR/DOE","Bruckner Playground",44033.66690060000,954.93199877700,"Michael Holoszyc"
6001,"R126","R-01",1.43000000000,"DPR","Gaeta Park",77998.50813290000,1468.47848283000,"Tony Arcamone"
6002,"X058","X-04",0.28700000000,"DPR","Keltch Park",18226.01551820000,933.60529743400,"Eduardo Hernandez"
6003,"R075B","R-02",6.56300000000,"DPR","Westwood Park",285884.96034200000,2144.68134110000,"Bonnie Williams"
6004,"R167","R-01",11.19300000000,"DPR","Richmond Terrace Wetlands",487572.75647000000,2902.60217385000,"Tony Arcamone"
6005,"R075C","R-01",3.77000000000,"DPR","Ingram Woods",164245.06933600000,1712.64969970000,"Tony Arcamone"
6006,"B032","B-02",30.16800000000,"DPR","Fort Greene Park",1316577.95448000000,4760.61250033000,"Tannise Palmer"
6007,"B035","B-10",5.31700000000,"DPR","John Paul Jones Park",231560.91937300000,1944.63493135000,"Elizabeth Walsack"
6008,"B165","B-05",54.78000000000,"DPR","Spring Creek Park",2432294.34639000000,12257.68505890000,"Emilio Llopiz"
6009,"B040","B-19",14.25700000000,"DPR","Grand Army Plaza",616195.83618200000,6681.81711086000,"Stephanie Thayer"
6010,"B042","B-12",6.37900000000,"DPR","Gravesend Park",217861.87971500000,2282.59307356000,"Elizabeth Walsack"
6011,"B048","B-19",12.66000000000,"DPR","Brooklyn Museum",536325.57962000000,3022.63937884000,"Stephanie Thayer"
6012,"X088","X-09",83.61500000000,"DPR","Pugsley Creek Park",3636560.43187000000,17048.20055570000,"Michael Holoszyc"
6013,"R011","R-01",3.02400000000,"DPR","Hero Park",133410.66535900000,1856.15807085000,"Tony Arcamone"
6014,"R012","R-01",0.91800000000,"DPR","White Playground",40299.76412960000,803.12441385200,"Tony Arcamone"
6015,"R019","R-01",1.32400000000,"DPR","Veterans Park",57697.89639280000,973.77253636800,"Tony Arcamone"
6016,"R045","R-02",7.39500000000,"DPR","Schmul Park",322129.75785800000,4016.86887942000,"Bonnie Williams"
6017,"R029","R-01",2.88900000000,"DPR","Westerleigh Park",126464.00230400000,1429.80680462000,"Tony Arcamone"
6018,"R028","R-01",1.77700000000,"DPR/BORO PRES.","Tappen Park",77883.39552310000,1378.10584730000,"Tony Arcamone"
6019,"B049","B-04",2.76000000000,"DPR","Irving Square Park",124172.47940100000,1616.02118732000,"Emilio Llopiz"
6020,"B052","B-10",16.80000000000,"DPR","Leif Ericson Park",587790.10780300000,10002.33872430000,"Elizabeth Walsack"
6021,"R115","R-02",39.77900000000,"DPR","Deere Park",1732781.96877000000,8978.61582695000,"Bonnie Williams"
6022,"B092","B-10",2.58900000000,"DPR","Kathy Reilly Triangle",112776.84101900000,1673.11425499000,"Elizabeth Walsack"
6023,"B062","B-01",0.06600000000,"DPR","Memorial Gore",2127.03684998000,191.43112875400,"Shavonne Vyphius"
6024,"R017","R-02",920.42600000000,"DPR","Freshkills Park",40093789.72250000000,78102.05152390000,"Bonnie Williams"
6025,"B029","B-08",63.63600000000,"DPR","Eastern Parkway",1140886.53453000000,94119.03367070000,"C. Ronald Taylor"
6026,"B073","B-19",526.25000000000,"DPR","Prospect Park",20850023.45050000000,19785.70190150000,"Stephanie Thayer"
6027,"B066","B-10",24.21800000000,"DPR","Owl's Head Park",1054557.47919000000,4247.91336471000,"Elizabeth Walsack"
6028,"R065","R-02",350.98300000000,"DPR","Richmond Parkway",10563353.53580000000,152634.73860500000,"Bonnie Williams"
6029,"R033","R-01",0.49000000000,"DPR","Levy Park",21295.54666140000,596.97898091300,"Tony Arcamone"
6030,"R034","R-01",1.35200000000,"DPR","Austin J. McDonald Park",58925.52383420000,1148.77156271000,"Tony Arcamone"
6031,"R035","R-01",2.33500000000,"DPR","De Matti Park",101749.83868400000,1627.10022314000,"Tony Arcamone"
6032,"R036","R-01",0.27100000000,"DPR","Mariners Harbor Playground",11823.44239810000,436.43396676500,"Tony Arcamone"
6033,"R037","R-01",0.40800000000,"DPR","Liotti Ikefugi Playground",17802.64506530000,555.09397316100,"Tony Arcamone"
6034,"R038B","R-02B",5.76500000000,"DPR","Park",251138.84045400000,2224.79946021000,"Bonnie Williams"
6035,"R042","R-01",1.02000000000,"DPR","Kaltenmeier Playground",44352.79237370000,1587.09476939000,"Tony Arcamone"
6036,"R049","R-01",0.11000000000,"DPR","Bedford Green",4981.85043335000,293.73476709200,"Tony Arcamone"
6037,"B082","B-10",58.00000000000,"DPR/CDOT","Shore Park and Parkway",3789322.66174000000,70388.43076500000,"Elizabeth Walsack"
6038,"B089","B-08",0.11000000000,"DPR","Lowry Triangle",4894.64970398000,387.33965776100,"C. Ronald Taylor"
6039,"B090","B-01",0.13500000000,"DPR","Sobel Playground",5146.19400024000,346.12693515200,"Shavonne Vyphius"
6040,"R053","R-03",2.28800000000,"DPR","Carlton Park",99700.73397830000,1387.39783609000,"Bill LaCurtis"
6041,"R059","R-01",13.93800000000,"DPR","Von Briesen Park",607141.12112400000,7403.40264676000,"Tony Arcamone"
6042,"R064","R-02",1.14500000000,"DPR","Christopher J. Igneri Playground",49901.68453980000,923.61128535000,"Bonnie Williams"
6043,"B094","B-15",0.00100000000,"DPR","Sgt. Joyce Kilmer Triangle",33.37104797360,34.22564447110,"James Cruickshank"
6044,"B097","B-18",0.32800000000,"DPR","Sledge Playground",14583.37034610000,491.26665234800,"Martin Geoffrey"
6045,"R031","R-03",302.69300000000,"DPR","Wolfe's Pond Park",13177796.61910000000,37566.47925490000,"Bill LaCurtis"
6046,"R070","R-01",2.05600000000,"DPR","Clove's Tail",86378.86544800000,1271.98240547000,"Tony Arcamone"
6047,"B103","B-05",4.94700000000,"DPR","Cypress Hills Playground",214501.16636700000,1855.55269375000,"Emilio Llopiz"
6048,"B106A","B-13",3.21400000000,"DPR","Scarangella Park",142663.34835800000,1805.55028365000,"James Cruickshank"
6049,"B106B","B-13",1.18700000000,"DPR/DOE","Lafayette Playground",54329.37641910000,1110.59173415000,"James Cruickshank"
6050,"B113E","B-02",2.91300000000,"DPR","Walt Whitman Park",111884.97877500000,1418.53470902000,"Tannise Palmer"
6051,"R071","R-03",1.06500000000,"DPR/DOE","Great Kills Park",46392.13163760000,914.07270296000,"Bill LaCurtis"
6052,"R075A","R-02",13.46900000000,"DPR","Father Macris Park",586736.60740700000,3712.15897630000,"Bonnie Williams"
6053,"R075E","R-01",0.11300000000,"DPR","Park",4955.52236938000,4469.71949493000,"Tony Arcamone"
6054,"R075F","R-02",0.07100000000,"DPR","Park",3102.76332092000,2458.79580032000,"Bonnie Williams"
6055,"R075G","R-02",6.40200000000,"DPR","Bradys Pond Park",278872.54686000000,2822.27284648000,"Bonnie Williams"
6056,"R077","R-01",0.08900000000,"DPR","St. George Park",4001.54530334000,256.71350065500,"Tony Arcamone"
6057,"B115","B-01",0.07000000000,"DPR","Cohn Triangle",2319.10173035000,221.11875645000,"Shavonne Vyphius"
6058,"B116","B-16",0.21300000000,"DPR","Zion Triangle",8965.76994324000,501.50718518900,"Emilio Llopiz"
6059,"B123","B-12",0.00500000000,"DPR","Alben Triangle",460.32997131300,107.23028635200,"Elizabeth Walsack"
6060,"R080","R-03",0.30000000000,"DPR","Annadale Green",12253.12241360000,454.77461140100,"Bill LaCurtis"
6061,"Q360L","Q-05",0.00700000000,"DPR","Park",462.13392639200,449.27258946700,"Minerva Del Real"
6062,"Q360Y2","Q-05",0.00200000000,"DPR","Park",105.31736755400,192.16452449300,"Minerva Del Real"
6063,"Q360W","Q-05",0.00100000000,"DPR","Park",50.50004577640,50.39246886170,"Minerva Del Real"
6064,"Q360I","Q-05",0.01100000000,"DPR","Park",596.26367187500,629.00550702800,"Minerva Del Real"
6065,"Q496","Q-14",13.82600000000,"DPR","Park at Beach 108 Street",602275.96612500000,4908.96165660000,"Dan Piastuck"
6066,"Q500","Q-05",0.01900000000,"DPR","Park",843.45266723600,118.81831803200,"Minerva Del Real"
6067,"R165","R-03",0.72400000000,"DPR","Blueberry Park",31564.76784520000,872.78352520600,"Bill LaCurtis"
6068,"B166E","B-15",0.48700000000,"DPR","Sixteen Lindens Triangle",10710.67948910000,519.72895909000,"James Cruickshank"
6069,"B182","B-16",0.19100000000,"DPR","Howard Malls",2543.01782227000,274.93229419100,"Emilio Llopiz"
6070,"B194","B-01",0.10000000000,"DPR","Harmony Triangle",3734.83657837000,245.61106478100,"Shavonne Vyphius"
6071,"X110D","X-08",0.50000000000,"DPR","Bell Tower Park",4892.82122803000,254.05496600700,"Tony Rosa"
6072,"X334","X-06",0.09600000000,"DPR","Mohegan Triangle",4693.04476929000,360.36288248000,"Christopher Acosta"
6073,"Q357A","Q-04",0.03000000000,"DPR","Park",1440.19563293000,1344.12829727000,"Eric Goetz"
6074,"Q133B","Q-13",0.27400000000,"DPR","Hempstead Bench Spread",11973.69061280000,599.04823673400,"Joe Block"
6075,"R083","R-01",0.73100000000,"DPR","North Shore Esplanade",31611.68428040000,2017.61655392000,"Tony Arcamone"
6076,"R094","R-03",1.17800000000,"DPR","Park",51315.54898830000,1244.24349806000,"Bill LaCurtis"
6077,"R095","R-03",0.73500000000,"DPR","Park",27311.30029300000,781.51191416700,"Bill LaCurtis"
6078,"R096","R-03",0.18400000000,"DPR","Park",7963.95424652000,452.19510599700,"Bill LaCurtis"
6079,"R097","R-03",1.60000000000,"DPR","Ida Court",69716.92767330000,1441.34233258000,"Bill LaCurtis"
6080,"M071","M-14",222.41500000000,"DPR/CDOT","Riverside Park",9362074.09389000000,121954.34910700000,"John Herrold"
6081,"R098","R-03",5.84800000000,"DPR","Park",254777.93003100000,5185.22076539000,"Bill LaCurtis"
6082,"R099","R-03",0.55400000000,"DPR","Park",24157.02061460000,665.29187097800,"Bill LaCurtis"
6083,"R100","R-03",0.63600000000,"DPR","Drumgoole Tot Lot",29511.91281130000,855.25955331100,"Bill LaCurtis"
6084,"B210D","B-07",1.08000000000,"DPR","Park",39273.93399050000,1367.87469662000,"Macceau Medozile"
6085,"R101","R-03",3.46400000000,"DPR","Wegener Park",150907.01680800000,1952.32726299000,"Bill LaCurtis"
6086,"R102","R-03",0.00600000000,"DPR","Park",252.89244079600,498.69605518400,"Bill LaCurtis"
6087,"R103","R-03",0.00600000000,"DPR","Park",241.76154327400,485.65888058600,"Bill LaCurtis"
6088,"B213","B-15",0.06000000000,"DPR","Gravesend Triangle",3334.13687134000,267.50987200100,"James Cruickshank"
6089,"B215","B-03",1.50000000000,"DPR/DOE","Decatur Playground",34967.89288330000,789.43858773000,"C. Ronald Taylor"
6090,"R107","R-02",0.78500000000,"DPR","New Dorp Park",34221.33691410000,798.92408959100,"Bonnie Williams"
6091,"R112","R-02",32.15300000000,"DPR","Meredith Woods",1400615.74452000000,30109.55149340000,"Bonnie Williams"
6092,"R016","R-03",315.09400000000,"DPR","Great Kills Park",13735093.92120000000,45860.10167300000,"Bill LaCurtis"
6093,"B093","B-03",0.29500000000,"DPR","Weeksville Playground",12782.38533020000,461.62419747000,"C. Ronald Taylor"
6094,"B131","B-04",1.27800000000,"DPR","Rudd Playground",56796.31718440000,1173.25246194000,"Emilio Llopiz"
6095,"B113D","B-02",2.87800000000,"DPR","Lot",68273.34271240000,3040.39885402000,"Tannise Palmer"
6096,"R121","R-03",22.88200000000,"DPR","Siedenburg Park",996750.03427900000,4428.85804471000,"Bill LaCurtis"
6097,"R122","R-02",107.51400000000,"DPR","Pralls Island",4683315.24420000000,11935.71269980000,"Bonnie Williams"
6098,"R125","R-01",1.11500000000,"DPR","Lopez Playground",48608.61943050000,1066.34232454000,"Tony Arcamone"
6099,"B147","B-18",2.29100000000,"DPR","Monsignor Crawford Field",84618.81625370000,1647.11822198000,"Martin Geoffrey"
6100,"B149A","B-05",0.62200000000,"DPR","Elton Playground",27228.86070250000,917.34355815900,"Emilio Llopiz"
6101,"B149B","B-05",0.70500000000,"DPR","Linwood Playground",31150.81974790000,936.51247916800,"Emilio Llopiz"
6102,"B155","B-05",0.01700000000,"DPR","Triangle",830.04542541500,113.70627291300,"Emilio Llopiz"
6103,"B160","B-11",0.05700000000,"DPR","Ketchum Triangle",593.38229370100,142.02537677600,"Elizabeth Walsack"
6104,"B164","B-11",2.96400000000,"DPR","Bath Beach Park",127857.33906600000,1486.51307511000,"Elizabeth Walsack"
6105,"R128","R-01",34.68900000000,"DPR","Shooters Island",1511061.98293000000,5114.59000773000,"Tony Arcamone"
6106,"B166B","B-15",2.37200000000,"DPR","Homecrest Playground",96603.87489320000,1367.15251394000,"James Cruickshank"
6107,"B054","B-08",17.14000000000,"DPR","Lincoln Terrace / Arthur S. Somers Park",862376.84701500000,5464.52792590000,"C. Ronald Taylor"
6108,"M120B","M-02",0.07900000000,"DPR","Playground of the Americas",3476.71333313000,257.52434686000,"Ralph Musolino"
6109,"R136","R-03",9.76300000000,"DPR","Hybrid Oak Woods Park",425297.40456400000,3731.74948121000,"Bill LaCurtis"
6110,"R138","R-03",4.22000000000,"DPR","Kingdom Pond Park",179678.13369000000,3424.65085028000,"Bill LaCurtis"
6111,"R144","R-01",1.13700000000,"DPR","Sobel Court Park",49557.29394530000,1111.98807295000,"Tony Arcamone"
6112,"R151","R-03",87.51600000000,"DPR","Isle Of Meadows",3812235.25237000000,8104.99212530000,"Bill LaCurtis"
6113,"R152","R-03",1.25000000000,"DPR","Carlton Park",55980.87324520000,1108.48162988000,"Bill LaCurtis"
6114,"X152","X-08",3.50000000000,"DPR/DOE","Vinmont Veteran Park",134062.29950000000,2092.24693932000,"Tony Rosa"
